Date,Ticker,Close,Target_Risk,pred_logistic,proba_logistic,pred_rf,proba_rf
2025-03-26,REP,12.415,1,0,0.2647623911099427,0,0.20878377337839113
2025-03-27,REP,12.515,1,0,0.2736107013359651,0,0.20812818174452744
2025-03-28,REP,12.455,1,0,0.26852032285369054,0,0.23508352927161355
2025-03-31,REP,12.3,1,0,0.2655585135264689,0,0.23176905994604757
2025-04-01,REP,12.355,1,0,0.2526929997687303,0,0.1548031186848578
2025-04-02,REP,12.065,1,0,0.26640798119335046,0,0.14634358967607197
2025-04-03,REP,11.42,1,0,0.22393661393156017,0,0.17337193829973355
2025-04-04,REP,10.785,1,0,0.15456676453108836,0,0.1907759281214191
2025-04-07,REP,10.045,0,0,0.1304871156704742,0,0.19479549689738532
2025-04-08,REP,9.96,0,0,0.0875791636711056,0,0.18649422961262213
2025-04-09,REP,9.58,0,0,0.14330757770703753,0,0.1891673797790567
2025-04-10,REP,9.764,0,0,0.1201522580310731,0,0.19567755011891275
2025-04-11,REP,9.592,0,0,0.11908312874440492,0,0.19592077051349097
2025-04-14,REP,9.934,0,0,0.16298801384104988,0,0.20080431889015352
2025-04-15,REP,9.98,0,0,0.13761240381751444,0,0.20481015708126735
2025-04-16,REP,10.15,0,0,0.1485800286791582,0,0.20115956829861348
2025-04-17,REP,10.325,0,0,0.1421940027110692,0,0.21010937737595317
2025-04-22,REP,10.325,0,0,0.16245687840718592,0,0.19822919617015236
2025-04-23,REP,10.46,0,0,0.1644368138061196,0,0.20334649143297598
2025-04-24,REP,10.555,0,0,0.1916232903591266,0,0.19044073807492726
2025-04-25,REP,10.72,0,0,0.19849895557798242,0,0.19556363088712173
2025-04-28,REP,10.77,0,0,0.19433639064399305,0,0.19250082702967547
2025-04-29,REP,10.75,0,0,0.21450993764730866,0,0.19116330054409764
2025-04-30,REP,10.81,0,0,0.20454798451746659,0,0.19609836615737417
2025-05-02,REP,10.77,0,0,0.21149632863530918,0,0.1765976916513501
2025-05-05,REP,10.845,0,0,0.19718278356881372,0,0.19173811079643793
2025-05-06,REP,10.98,0,0,0.1781111540305473,0,0.19620876233976248
2025-05-07,REP,10.94,0,0,0.18572991683287585,0,0.17854844964399408
2025-05-08,REP,11.085,0,0,0.17117076493722538,0,0.16858458771995702
2025-05-09,REP,11.265,0,0,0.19287815118069845,0,0.17266716804444482
2025-05-12,REP,11.625,0,0,0.18686897040312359,0,0.16484082272812398
2025-05-13,REP,11.805,0,0,0.22199176268850596,0,0.1697011223652768
2025-05-14,REP,11.75,0,0,0.22288112812571667,0,0.1560717336971515
2025-05-15,REP,11.66,0,0,0.24189675237685213,0,0.1576745391359472
2025-05-16,REP,11.79,0,0,0.22326204981007983,0,0.15616899732675507
2025-05-19,REP,11.715,0,0,0.21197358496360197,0,0.14980787546017818
2025-05-20,REP,11.81,0,0,0.1975326372812816,0,0.15184540035106023
2025-05-21,REP,11.755,0,0,0.19847106085227434,0,0.15975328389394952
2025-05-22,REP,11.6,0,0,0.22117725700395557,0,0.161796208742827
2025-05-23,REP,11.495,0,0,0.19970417658513953,0,0.16193400545338313
2025-05-26,REP,11.68,0,0,0.20674404915153816,0,0.16712544574303523
2025-05-27,REP,11.805,0,0,0.20583770204603757,0,0.1518596525589199
2025-05-28,REP,11.815,0,0,0.21651527167908854,0,0.15406896920188456
2025-05-29,REP,11.79,0,0,0.23661747848766201,0,0.15796223989894842
2025-05-30,REP,11.855,0,0,0.24928201494857086,0,0.1304340174329353
2025-06-02,REP,12.02,0,0,0.259336842104913,0,0.14774881010333962
2025-06-03,REP,12.14,0,0,0.27339301186894827,0,0.14858675001695784
2025-06-04,REP,11.93,0,0,0.2905547709391201,0,0.13523491011233338
2025-06-05,REP,11.965,0,0,0.2955032429072375,0,0.1365450978909658
2025-06-06,REP,11.99,0,0,0.2977043803042238,0,0.14181018183373734
2025-06-09,REP,12.015,0,0,0.28560529162334025,0,0.13496600392777328
2025-06-10,REP,12.23,0,0,0.27608805293778305,0,0.12926842580036796
2025-06-11,REP,12.185,0,0,0.28952787539364333,0,0.12501793843785075
2025-06-12,REP,12.32,0,0,0.26779901091164027,0,0.11681098022280084
2025-06-13,REP,12.255,0,0,0.2494777008793602,0,0.1360111364273547
2025-06-16,REP,12.385,0,0,0.2529950000474714,0,0.11838592316709719
2025-06-17,REP,12.605,0,0,0.23702470534546813,0,0.1477492098984494
2025-06-18,REP,12.525,0,0,0.2605131548239521,0,0.1254284876902445
2025-06-19,REP,12.815,0,0,0.2531502300892003,0,0.15390554758507324
2025-06-20,REP,12.81,0,0,0.26513481100057146,0,0.1450579437413744
2025-06-23,REP,12.84,0,0,0.2730606860964564,0,0.13386362388328424
2025-06-24,REP,12.52,0,0,0.2865934729168452,0,0.1341652084121561
2025-06-25,REP,12.49,0,0,0.2990724216429001,0,0.13731730273387616
2025-06-26,REP,12.41,0,0,0.27545372642812993,0,0.1345010370584185
2025-06-27,REP,12.55,0,0,0.28601304540808786,0,0.16103066420316825
2025-06-30,REP,12.435,0,0,0.29799224702814636,0,0.13866231935779083
2025-07-01,REP,12.515,0,0,0.3787253241499976,0,0.26011749424005814
2025-07-02,REP,12.705,0,0,0.4019910094713522,0,0.3056033012666486
2025-07-03,REP,12.85,0,1,0.5149136344376141,0,0.30118950453203414
2025-07-04,REP,12.42,0,1,0.523340029700182,0,0.29001314948623147
2025-07-07,REP,12.395,0,1,0.5775596590576709,0,0.3011251426596011
2025-07-08,REP,12.84,0,1,0.5442676905842294,0,0.3202590977706936
2025-07-09,REP,12.78,0,1,0.5600433342481709,0,0.33160814871012084
2025-07-10,REP,12.815,0,1,0.5687509484194561,0,0.3102497093394767
2025-07-11,REP,12.99,0,1,0.5774616769906252,0,0.3256600711666737
2025-07-14,REP,12.875,0,1,0.5474894240529943,0,0.3028819063280251
2025-07-15,REP,12.915,0,1,0.5142728491973535,0,0.28700350179887835
2025-07-16,REP,12.84,0,1,0.5214170278028762,0,0.29546401928630434
2025-07-17,REP,12.84,0,1,0.5200489604691362,0,0.3000102114086197
2025-07-18,REP,13.09,0,0,0.4901381467243437,0,0.31102688429622394
2025-07-21,REP,13.055,0,0,0.4954173460875963,0,0.2874226920741277
2025-07-22,REP,13.065,0,0,0.4812673521444438,0,0.2945595681097571
2025-07-23,REP,13.2,0,1,0.5117670035950611,0,0.2902485271891086
2025-07-24,REP,13.465,0,1,0.5066684356431411,0,0.3120240050551319
2025-07-25,REP,13.585,0,1,0.5238142043603259,0,0.30003617117773557
2025-07-28,REP,13.8,0,1,0.5386757602528082,0,0.3330233617718531
2025-07-29,REP,13.86,0,1,0.5368260493374764,0,0.3285541987035518
2025-07-30,REP,13.475,0,1,0.5566900719402276,0,0.30017741599799436
2025-07-31,REP,13.28,0,1,0.5201184782517252,0,0.280321003769749
2025-08-01,REP,12.97,0,0,0.4263444987481666,0,0.25317024490480655
2025-08-04,REP,12.9,0,0,0.42775869022125096,0,0.2232520751567071
2025-08-05,REP,13.07,0,0,0.4037646706154458,0,0.22759616826717333
2025-08-06,REP,13.285,0,0,0.41371027361883783,0,0.2512628708367338
2025-08-07,REP,13.28,0,0,0.43192676788866347,0,0.2542632850100924
2025-08-08,REP,13.335,0,0,0.4563280231021253,0,0.2564537084911901
2025-08-11,REP,13.175,0,0,0.43015129521104967,0,0.25986609999792837
2025-08-12,REP,13.43,0,0,0.4333027114596162,0,0.24727870029238205
2025-08-13,REP,13.36,0,0,0.42824082114347806,0,0.2526729971362795
2025-08-14,REP,13.3,0,0,0.4658306062983122,0,0.2554703461337972
2025-08-15,REP,13.37,0,0,0.46754102470400627,0,0.27570861080226583
2025-08-18,REP,13.33,0,0,0.4513093217449538,0,0.250879888469076
2025-08-19,REP,13.46,0,0,0.4237882823557489,0,0.2576084191845147
2025-08-20,REP,13.63,0,0,0.4407408474223894,0,0.2713751941768337
2025-08-21,REP,13.85,0,0,0.44431980065388954,0,0.28209303839108574
2025-08-22,REP,13.905,0,0,0.4592621950981859,0,0.2572223567533031
2025-08-25,REP,14.035,0,0,0.461310590008624,0,0.26359784356432786
2025-08-26,REP,13.895,0,0,0.44502375814237694,0,0.24714983076733568
2025-08-27,REP,13.825,0,0,0.4390737078836133,0,0.2576784068313727
2025-08-28,REP,13.935,0,0,0.4368654219237585,0,0.24207874227034296
2025-08-29,REP,14.01,0,0,0.42216219907182195,0,0.2329660477862961
2025-09-01,REP,14.12,0,0,0.44353639067109907,0,0.2512788951951657
2025-09-02,REP,14.135,0,0,0.4463988096407176,0,0.22342641301582541
2024-06-03,SAB,1.924,0,1,0.6983081176576686,0,0.26126529237393825
2024-06-04,SAB,1.858,0,1,0.6743218124583282,0,0.24592690887456067
2024-06-05,SAB,1.8715,0,1,0.6460420193016521,0,0.2740067443612066
2024-06-06,SAB,1.8975,0,1,0.6247212632446254,0,0.2720844336984772
2024-06-07,SAB,1.921,0,1,0.6190918652300745,0,0.29002917698654734
2024-06-10,SAB,1.9,0,1,0.621379275072266,0,0.2716184417410624
2024-06-11,SAB,1.8655,0,1,0.6465913672949956,0,0.2707531073735949
2024-06-12,SAB,1.825,0,1,0.5952735054285654,0,0.2824335190705951
2024-06-13,SAB,1.78,0,1,0.5372272500468067,0,0.2626553333600569
2024-06-14,SAB,1.742,0,1,0.5065608115085868,0,0.22875534843896428
2024-06-17,SAB,1.7525,0,0,0.48259429583248953,0,0.2284226673119513
2024-06-18,SAB,1.767,0,0,0.4787771655955958,0,0.2530644197627598
2024-06-19,SAB,1.7815,0,0,0.48268392911821617,0,0.2544208154529717
2024-06-20,SAB,1.7825,0,0,0.4766409392220543,0,0.2136549100545577
2024-06-21,SAB,1.767,0,0,0.4763369053870495,0,0.2060770160275331
2024-06-24,SAB,1.81,0,0,0.4699915151713739,0,0.2284071735616503
2024-06-25,SAB,1.788,0,0,0.4642086083160818,0,0.23101612711616312
2024-06-26,SAB,1.773,0,0,0.4745009568418576,0,0.22070841267937263
2024-06-27,SAB,1.7905,0,0,0.4497412421709086,0,0.25007733616341726
2024-06-28,SAB,1.8005,0,0,0.42290052097884523,0,0.2338374611110415
2024-07-01,SAB,1.8515,0,0,0.3957371498244923,0,0.2377724575323476
2024-07-02,SAB,1.82,0,0,0.4039379188716545,0,0.2474150574751765
2024-07-03,SAB,1.8625,0,0,0.47757957428949355,0,0.26548250937413376
2024-07-04,SAB,1.8855,0,0,0.44804444993000503,0,0.26723876531994467
2024-07-05,SAB,1.8725,0,0,0.4979929399056224,0,0.28816649963530144
2024-07-08,SAB,1.871,0,1,0.5004617973507047,0,0.2844090462687918
2024-07-09,SAB,1.845,0,1,0.5102941432824594,0,0.28366298333651574
2024-07-10,SAB,1.8725,0,1,0.5155062032648806,0,0.2755508695004166
2024-07-11,SAB,1.889,0,0,0.48603591666561596,0,0.3151087074328135
2024-07-12,SAB,1.907,1,0,0.484446236313455,0,0.3249035614454492
2024-07-15,SAB,1.902,0,1,0.5119465839229963,0,0.29120498517120047
2024-07-16,SAB,1.892,0,1,0.520179997308982,0,0.28438966559998113
2024-07-17,SAB,1.929,1,0,0.4734333351435668,0,0.20806801711349232
2024-07-18,SAB,1.9515,1,0,0.4706331467115023,0,0.23440627099849848
2024-07-19,SAB,1.943,1,0,0.4260997526850407,0,0.16207231825059792
2024-07-22,SAB,1.997,1,0,0.44590833985121786,0,0.1777273800545055
2024-07-23,SAB,2.038,1,0,0.4113959053951461,0,0.19334486023012326
2024-07-24,SAB,2.022,1,0,0.37564671791945353,0,0.12758881211386455
2024-07-25,SAB,1.9985,1,0,0.37961988116938056,0,0.10834252458800471
2024-07-26,SAB,1.994,1,0,0.38535211447552,0,0.0947960734903612
2024-07-29,SAB,1.994,1,0,0.35459200442554256,0,0.07377872834877494
2024-07-30,SAB,2.014,1,0,0.32495353579293046,0,0.09781591414127294
2024-07-31,SAB,1.952,1,0,0.42019553712709556,0,0.07894005313213531
2024-08-01,SAB,1.8425,0,0,0.3738486534560392,0,0.031898809078181434
2024-08-02,SAB,1.766,0,0,0.2929246566718247,0,0.07305323537451981
2024-08-05,SAB,1.713,0,0,0.16798683923966187,0,0.08668695428867847
2024-08-06,SAB,1.7205,0,0,0.18998775865605275,0,0.09443962331542652
2024-08-07,SAB,1.7795,0,0,0.1913529838886069,0,0.1045844720404584
2024-08-08,SAB,1.7725,0,0,0.24448787012962914,0,0.10383777516519409
2024-08-09,SAB,1.78,0,0,0.26992988195025847,0,0.0478110100424491
2024-08-12,SAB,1.788,0,0,0.2549614943707837,0,0.04882471574278123
2024-08-13,SAB,1.791,0,0,0.25506914586166174,0,0.03712231485182258
2024-08-14,SAB,1.793,0,0,0.25534668844886854,0,0.04978206875501761
2024-08-15,SAB,1.848,0,0,0.27894998579725183,0,0.04606425761503048
2024-08-16,SAB,1.859,0,0,0.27736592475558225,0,0.04508399364774271
2024-08-19,SAB,1.9095,0,0,0.30564185339201116,0,0.04619461086347442
2024-08-20,SAB,1.9005,0,0,0.2949747201550881,0,0.05374201531702624
2024-08-21,SAB,1.903,0,0,0.3026618186213814,0,0.03559869951195761
2024-08-22,SAB,1.895,0,0,0.26519597322959104,0,0.037180051114545726
2024-08-23,SAB,1.919,0,0,0.2942981299894366,0,0.031875906048357994
2024-08-26,SAB,1.92,0,0,0.28667883340019734,0,0.039461731651759244
2024-08-27,SAB,1.931,0,0,0.34698382532480354,0,0.03486799904412035
2024-08-28,SAB,1.922,0,0,0.30639455135702426,0,0.029441876179313972
2024-08-29,SAB,1.918,0,0,0.2903899734359765,0,0.02964065171177807
2024-08-30,SAB,1.943,0,0,0.2741610417988953,0,0.044674258731472904
2024-09-02,SAB,1.947,0,0,0.2666409671877834,0,0.10474280861855262
2024-09-03,SAB,1.8675,0,0,0.282434281364609,0,0.04000545347235695
2024-09-04,SAB,1.833,0,0,0.2959090361008976,0,0.04246725844502828
2024-09-05,SAB,1.845,0,0,0.27113530708129485,0,0.03565673795476589
2024-09-06,SAB,1.807,0,0,0.25741463848495133,0,0.03389646456704832
2024-09-09,SAB,1.824,0,0,0.2783931126677963,0,0.027832753452486165
2024-09-10,SAB,1.806,0,0,0.2869867232773676,0,0.027317819411079032
2024-09-11,SAB,1.8,0,0,0.28416834228281457,0,0.023693083005043802
2024-09-12,SAB,1.8295,0,0,0.269703281062912,0,0.03453687881467299
2024-09-13,SAB,1.877,0,0,0.28215573965018326,0,0.041737229085499795
2024-09-16,SAB,1.891,0,0,0.2651272328360576,0,0.03455273699627273
2024-09-17,SAB,1.8865,0,0,0.28324841785272376,0,0.02691700507573275
2024-09-18,SAB,1.8955,0,0,0.2879162424464397,0,0.026635878425663232
2024-09-19,SAB,1.942,0,0,0.28388462003817144,0,0.04181112644350595
2024-09-20,SAB,1.945,0,0,0.29004605136938766,0,0.03734507368929662
2024-09-23,SAB,1.9545,0,0,0.2961186825462827,0,0.024133421603453113
2024-09-24,SAB,1.9375,0,0,0.3222026969132722,0,0.029146701871191377
2024-09-25,SAB,1.94,0,0,0.3011166908625505,0,0.02581013923431661
2024-09-26,SAB,2.01,1,0,0.282204949493001,0,0.03793632300810427
2024-09-27,SAB,1.9135,0,0,0.31372274175956855,0,0.03499766305867906
2024-09-30,SAB,1.909,0,0,0.3221875537631348,0,0.023026235704471827
2024-10-01,SAB,1.7845,0,0,0.3027096698307936,0,0.24318345444646858
2024-10-02,SAB,1.7885,0,0,0.28904891471265354,0,0.24922801621737292
2024-10-03,SAB,1.8005,0,0,0.22552157666742176,0,0.2596576461950076
2024-10-04,SAB,1.847,0,0,0.25915656717936675,0,0.2731171888317591
2024-10-07,SAB,1.8715,0,0,0.2353994492663795,0,0.2902198803217784
2024-10-08,SAB,1.861,0,0,0.2904760769709552,0,0.2711373501815356
2024-10-09,SAB,1.8525,0,0,0.26048809212839136,0,0.2613427422655259
2024-10-10,SAB,1.842,0,0,0.25385069581600944,0,0.25473365936378706
2024-10-11,SAB,1.8575,0,0,0.24234184141900247,0,0.25544331369871315
2024-10-14,SAB,1.886,0,0,0.22847267452208483,0,0.2635423367324469
2024-10-15,SAB,1.8775,0,0,0.22686884606856342,0,0.26941429762313185
2024-10-16,SAB,1.854,0,0,0.24969441680313126,0,0.25742475106244744
2024-10-17,SAB,1.826,0,0,0.2588268291599269,0,0.2553648675071501
2024-10-18,SAB,1.869,0,0,0.23736408290841793,0,0.26676969053440147
2024-10-21,SAB,1.84,0,0,0.23053762696360328,0,0.26006714756818494
2024-10-22,SAB,1.8555,0,0,0.24123892438349318,0,0.25888417796464813
2024-10-23,SAB,1.8315,0,0,0.2546139506822077,0,0.2527280002218561
2024-10-24,SAB,1.8055,0,0,0.30561709824736,0,0.2547091821795315
2024-10-25,SAB,1.805,0,0,0.24964710013814811,0,0.2579892296712334
2024-10-28,SAB,1.8045,0,0,0.30863561683555235,0,0.2546350134234655
2024-10-29,SAB,1.7955,0,0,0.24369433033158927,0,0.24500229740832202
2024-10-30,SAB,1.819,0,0,0.2619399583420475,0,0.2663221496456693
2024-10-31,SAB,1.7885,0,0,0.2494987731092756,0,0.2687032367524726
2024-11-01,SAB,1.8535,0,0,0.27993328023904873,0,0.2731443814498515
2024-11-04,SAB,1.864,0,0,0.26307179328962216,0,0.28285402927223713
2024-11-05,SAB,1.874,0,0,0.29065027700295004,0,0.2704115710445997
2024-11-06,SAB,1.7525,0,0,0.3457975170808164,0,0.23275149123409955
2024-11-07,SAB,1.7935,0,0,0.3428178935764813,0,0.24980820416423535
2024-11-08,SAB,1.765,0,0,0.2789657912058442,0,0.23261140867360539
2024-11-11,SAB,1.7725,0,0,0.29225936178870615,0,0.23371421431267833
2024-11-12,SAB,1.7475,0,0,0.28058612221274143,0,0.23002937126911116
2024-11-13,SAB,1.7435,0,0,0.32182525329539036,0,0.2400321493489715
2024-11-14,SAB,1.8015,0,0,0.2630276956705275,0,0.23574678666975182
2024-11-15,SAB,1.843,0,0,0.27920006341334286,0,0.26129039360952544
2024-11-18,SAB,1.862,0,0,0.2797562126378492,0,0.25826142840417776
2024-11-19,SAB,1.8255,0,0,0.31288538799068005,0,0.24184112589083906
2024-11-20,SAB,1.833,0,0,0.295659487034742,0,0.24737896858460692
2024-11-21,SAB,1.8445,0,0,0.2683377474257536,0,0.24995759688914462
2024-11-22,SAB,1.8095,0,0,0.2933182171537702,0,0.24652221254622025
2024-11-25,SAB,1.834,0,0,0.30214781888033726,0,0.24420088376274027
2024-11-26,SAB,1.782,0,0,0.3471014442314517,0,0.22696070190265008
2024-11-27,SAB,1.7635,0,0,0.3573046662641486,0,0.22564366015030463
2024-11-28,SAB,1.787,0,0,0.3144048642290099,0,0.2368957135998058
2024-11-29,SAB,1.7855,0,0,0.3560208068331803,0,0.25177533919355055
2024-12-02,SAB,1.785,0,0,0.351195436762698,1,0.5863164466225306
2024-12-03,SAB,1.818,0,0,0.38042567333796806,1,0.6354874606760771
2024-12-04,SAB,1.8435,0,0,0.315201761847261,1,0.6603494038073862
2024-12-05,SAB,1.925,0,0,0.3523826899613494,1,0.6673737804877043
2024-12-06,SAB,1.897,0,0,0.35345886962852796,1,0.646146111685551
2024-12-09,SAB,1.9105,0,0,0.3756748789956385,1,0.6466500033786428
2024-12-10,SAB,1.9025,0,0,0.3479555011802905,1,0.6410217274441482
2024-12-11,SAB,1.8775,0,0,0.3667123596214964,1,0.5925694535790818
2024-12-12,SAB,1.905,0,0,0.33118855439738304,1,0.5929912751835084
2024-12-13,SAB,1.92,0,0,0.3438845850087122,1,0.618719651754518
2024-12-16,SAB,1.938,0,0,0.3235502356829523,1,0.6137065103829097
2024-12-17,SAB,1.883,0,0,0.3270045459728472,1,0.6034166871820446
2024-12-18,SAB,1.8975,0,0,0.25664854897220546,1,0.5694309482965405
2024-12-19,SAB,1.867,0,0,0.23831064104562966,1,0.5507498196434824
2024-12-20,SAB,1.8445,0,0,0.306189055712181,1,0.6128679349161863
2024-12-23,SAB,1.828,0,0,0.319770641741677,1,0.6087939647607835
2024-12-24,SAB,1.855,0,0,0.3833441297122167,1,0.6633872478450054
2024-12-27,SAB,1.866,0,0,0.35362425561776667,1,0.6957914690750621
2024-12-30,SAB,1.8675,0,0,0.37361297366941026,1,0.683114163533344
2024-12-31,SAB,1.877,0,0,0.35238758501322387,1,0.6845916329026422
2025-01-02,SAB,1.8605,0,0,0.3556349247862556,0,0.4822447946421486
2025-01-03,SAB,1.8635,0,0,0.3658391821394326,1,0.5083312355615328
2025-01-06,SAB,1.9405,0,0,0.3652812197795877,1,0.5348919531962939
2025-01-07,SAB,1.9375,0,0,0.3618825168876098,1,0.5155413383900403
2025-01-08,SAB,1.983,0,0,0.3536078909234144,1,0.5253647384401788
2025-01-09,SAB,2.009,0,0,0.3632715501030709,1,0.5125329575843078
2025-01-10,SAB,2.018,0,0,0.36283340173006046,1,0.5279102704005856
2025-01-13,SAB,2.061,0,0,0.3588632228570363,1,0.5775564318297984
2025-01-14,SAB,2.089,0,0,0.42203118392739036,1,0.6067891257441088
2025-01-15,SAB,2.101,0,0,0.4256831963164571,1,0.5936593422654187
2025-01-16,SAB,2.097,0,0,0.4528454460630436,1,0.6116359795607115
2025-01-17,SAB,2.102,0,0,0.43316171613312326,1,0.6218552881229787
2025-01-20,SAB,2.139,0,0,0.4554958588789414,1,0.6343639542251395
2025-01-21,SAB,2.137,0,0,0.47052505588524784,1,0.6262645935191462
2025-01-22,SAB,2.119,0,0,0.4927165978501179,1,0.6255160619219143
2025-01-23,SAB,2.193,0,1,0.502645652819608,1,0.6326626104810295
2025-01-24,SAB,2.21,0,1,0.5188504835151891,1,0.6293328347560603
2025-01-27,SAB,2.217,0,0,0.49477763467125496,1,0.6238800901902114
2025-01-28,SAB,2.26,0,1,0.5411448068663247,1,0.6682194857872947
2025-01-29,SAB,2.277,0,1,0.525397482650198,1,0.6276679875368387
2025-01-30,SAB,2.304,0,1,0.5070826902369481,1,0.6477123301596166
2025-01-31,SAB,2.278,0,1,0.5323807160675395,1,0.6259839133885174
2025-02-03,SAB,2.226,0,1,0.6133997324457137,1,0.6570381450623047
2025-02-04,SAB,2.272,0,1,0.5586240666018286,1,0.6699999400370151
2025-02-05,SAB,2.278,0,1,0.5881311272223769,1,0.6661622274091143
2025-02-06,SAB,2.41,0,1,0.6111580512659103,1,0.6972376030815607
2025-02-07,SAB,2.384,0,1,0.6410671384395064,1,0.7035363798683801
2025-02-10,SAB,2.362,0,1,0.6968643544417825,1,0.710115961827901
2025-02-11,SAB,2.407,0,1,0.6298407402133216,1,0.7117125493766603
2025-02-12,SAB,2.455,0,1,0.6168304779256547,1,0.7051641197728131
2025-02-13,SAB,2.452,0,1,0.5963739738513042,1,0.7020223429972898
2025-02-14,SAB,2.479,0,1,0.6763973785913497,1,0.6925146240866715
2025-02-17,SAB,2.485,0,1,0.6730737011695962,1,0.7052000868652901
2025-02-18,SAB,2.545,0,1,0.6538411400090575,1,0.6990392673352818
2025-02-19,SAB,2.5,0,1,0.67642491466073,1,0.7020989480541409
2025-02-20,SAB,2.504,0,1,0.697053802163208,1,0.7070478647717878
2025-02-21,SAB,2.52,0,1,0.6729760617067626,1,0.7108484482986067
2025-02-24,SAB,2.564,1,1,0.6851400616354507,1,0.7040725080252932
2025-02-25,SAB,2.587,1,1,0.6712025096115608,1,0.7065730326021437
2025-02-26,SAB,2.653,1,1,0.7100307840576392,1,0.7037565434913323
2025-02-27,SAB,2.665,1,1,0.6972727569978012,1,0.7029659230269728
2025-02-28,SAB,2.658,1,1,0.6958651059836722,1,0.7158683461076718
2025-03-03,SAB,2.71,1,1,0.6283195919140415,0,0.4478656201214508
2025-03-04,SAB,2.582,1,1,0.617835683498043,0,0.4042640027314737
2025-03-05,SAB,2.697,1,1,0.6387851023821687,0,0.4246884367746952
2025-03-06,SAB,2.737,1,1,0.5978781860163512,0,0.38760352338097626
2025-03-07,SAB,2.73,1,1,0.6177420097677985,0,0.41271189160347604
2025-03-10,SAB,2.666,1,1,0.5920568761492083,0,0.402635575037878
2025-03-11,SAB,2.625,1,1,0.6295167669223254,0,0.39131360998100023
2025-03-12,SAB,2.682,1,1,0.5643035569979319,0,0.4081198828533101
2025-03-13,SAB,2.649,1,1,0.5490914982780225,0,0.41454101150239
2025-03-14,SAB,2.714,1,1,0.6402070779764241,0,0.43149783473065717
2025-03-17,SAB,2.733,1,1,0.6479964936525189,0,0.4158580148681945
2025-03-18,SAB,2.8,1,1,0.6808550170794785,0,0.4405589029345383
2025-03-19,SAB,2.786,1,1,0.6741521535574406,0,0.424034588782858
2025-03-20,SAB,2.742,1,1,0.7249735231952372,0,0.41410615339745255
2025-03-21,SAB,2.78,1,1,0.6938994825287365,0,0.4193518446142278
2025-03-24,SAB,2.76,1,1,0.7032510955422547,0,0.4239855339495091
2025-03-25,SAB,2.806,1,1,0.70134790795466,0,0.4163080095379091
2025-03-26,SAB,2.664,1,1,0.7007437518399506,0,0.39714372468773057
2025-03-27,SAB,2.646,1,1,0.6995084397346416,0,0.3816144541210409
2025-03-28,SAB,2.588,1,1,0.6115441342160994,0,0.4087729398984161
2025-03-31,SAB,2.581,1,1,0.5798935046692394,0,0.39436355828953235
2025-04-01,SAB,2.632,1,1,0.515960604896672,0,0.27450481658461096
2025-04-02,SAB,2.63,1,1,0.5760618923444607,0,0.24678210384830016
2025-04-03,SAB,2.589,1,0,0.4526745803904069,0,0.2653916348691004
2025-04-04,SAB,2.305,0,0,0.3455298316698399,0,0.18952724392607803
2025-04-07,SAB,2.179,0,0,0.27056717508273037,0,0.19386559275109538
2025-04-08,SAB,2.257,0,0,0.15728932859307615,0,0.20270600004711722
2025-04-09,SAB,2.213,0,0,0.25602350491361525,0,0.18672839795114923
2025-04-10,SAB,2.35,0,0,0.22581059382941915,0,0.20028811638833163
2025-04-11,SAB,2.357,0,0,0.30674679466193094,0,0.19370888778750237
2025-04-14,SAB,2.42,0,0,0.34587653061084517,0,0.19241263948146645
2025-04-15,SAB,2.491,0,0,0.31233984543203314,0,0.21566328388758346
2025-04-16,SAB,2.504,0,0,0.3413715959885684,0,0.2158485759777894
2025-04-17,SAB,2.478,0,0,0.31460065063239073,0,0.2144549349938644
2025-04-22,SAB,2.504,0,0,0.34845842829917617,0,0.19027861157087986
2025-04-23,SAB,2.588,0,0,0.3353434910109483,0,0.2166638116870808
2025-04-24,SAB,2.568,0,0,0.36005504072240346,0,0.20442186032856047
2025-04-25,SAB,2.618,0,0,0.3672056606726378,0,0.20421734008808742
2025-04-28,SAB,2.657,0,0,0.39120456958125027,0,0.2028428037102545
2025-04-29,SAB,2.617,0,0,0.40905111818214196,0,0.19926664275163805
2025-04-30,SAB,2.564,0,0,0.4316735847975481,0,0.20322138816106383
2025-05-02,SAB,2.53,0,0,0.4404432242883753,0,0.1588237580037691
2025-05-05,SAB,2.544,0,0,0.381868239595293,0,0.19442955393861483
2025-05-06,SAB,2.515,0,0,0.32785721953954267,0,0.19850199251531897
2025-05-07,SAB,2.553,0,0,0.27473347484154487,0,0.18801947846414396
2025-05-08,SAB,2.646,0,0,0.3089144597400828,0,0.1884305401941112
2025-05-09,SAB,2.626,0,0,0.3545593362724238,0,0.1840877233656104
2025-05-12,SAB,2.681,0,0,0.3512523739518026,0,0.1632322923802065
2025-05-13,SAB,2.699,0,0,0.3740974897195248,0,0.16248291503484816
2025-05-14,SAB,2.738,0,0,0.3315222830348785,0,0.159360165534919
2025-05-15,SAB,2.708,0,0,0.33863123375265886,0,0.16307125210484227
2025-05-16,SAB,2.731,0,0,0.35084738520816294,0,0.1610761793402146
2025-05-19,SAB,2.77,0,0,0.3205475752669333,0,0.16001968261627805
2025-05-20,SAB,2.825,0,0,0.32914830545002466,0,0.17003793922816474
2025-05-21,SAB,2.786,0,0,0.3253236665839125,0,0.15956716430007561
